item_id,brand,custom_label,current_quantity
226159333766,Ikio,EGR8,0
326137715508,Ikio,EGR8,0
326137715503,Ikio,EGR8,0
326137715509,Ikio,EGR8,0
335406892785,Ikio,EGR8,0
226159333781,Base AMS,EGR9,20
226159333772,Rampro,EGR9,20
226159333771,Rampro,EGR9,20
226159333773,Rampro,EGR9,20
226159333774,Rampro,EGR9,20
226159333776,Rampro,EGR9,20
226159333775,Rampro,EGR9,20
226159333777,Rampro,EGR9,20
226159333779,Rampro,EGR9,20
224920730276,Rampro,EGR9,20
226159333782,Rampro,EGR9,20
226159333780,Rampro,EGR9,20
326137715515,Rampro,EGR9,20
326137715510,Rampro,EGR9,20
326137715516,Rampro,EGR9,20
326137715511,Rampro,EGR9,20
326137715517,Rampro,EGR9,20
326137715512,Rampro,EGR9,20
326137715514,Rampro,EGR9,20
326137715513,Rampro,EGR9,20
326137715518,Rampro,EGR9,20
335406892803,Rampro,EGR9,20
335406892806,Rampro,EGR9,20
335406892797,Rampro,EGR9,20
226159333785,Rampro,EGR9,20
226159333783,Rampro,EGR9,20
226159333787,Rampro,EGR9,20
226159333797,Rampro,EGR9,20
325131670179,Rampro,EGR9,20
326137715520,Rampro,EGR9,20
325131670188,Rampro,EGR9,20
326137715523,Ikio,EGR9,20
326137715522,Ikio,EGR9,20
326137715530,Ikio,EGR9,20
334391367454,Ikio,EGR9,20
226159333790,Ikio,EGR9,20
226159333793,Ikio,EGR9,20
226159333795,Ikio,EGR9,20
226159333792,Ikio,EGR9,20
226159333806,Ikio,EGR9,20
226159333807,Ikio,EGR9,20
226159333794,Ikio,EGR9,20
226159333796,Ikio,EGR9,20
226159333799,Ikio,EGR9,20
226159333801,Ikio,EGR9,20
224920756070,Ikio,EGR9,20
226159333810,Ikio,EGR9,20
326137715533,Ikio,EGR9,20
326137715535,Ikio,EGR9,20
326137715526,Ikio,EGR9,20
326137715527,Ikio,EGR9,20
326137715540,Ikio,EGR9,20
326137715531,Ikio,EGR9,20
335406892829,Ikio,EGR9,20
335406892830,Ikio,EGR9,20
335406892822,Ikio,EGR9,20
335406892823,Ikio,EGR9,20
335406892831,Ikio,EGR9,20
335406892845,Ikio,EGR9,20
335406892843,Ikio,EGR9,20
334391367466,Ikio,EGR9,20
335406892827,Base AMS,EGR-G01,20
226159333811,Base AMS,EGR-G02,20
324773400248,Base AMS,EGR-G03,20
334132989193,Base AMS,EGR-G09,20
326137715539,Base AMS,EGR-G11,20
226159333812,Base AMS,EGR-G12,20
334150474406,Base AMS,EGR-G13,20
324792228652,Base AMS,EGR-G14,20
226159333813,Base AMS,EGR-G15,20
224593323929,Base AMS,EGR-G20,20
326137715543,Rampro,EGR-G20,20
326137715545,Ikio,EGR-G20,20
326137715541,Base AMS,EGR-G21,20
335406892851,Base AMS,EGR-G22,20
324773408974,Base AMS,EGR-G23,20
335406892852,Base AMS,EGR-G24,20
335406892833,Base AMS,EGR-G25,20
224593323942,Base AMS,EGR-G26,20
224593323944,Base AMS,EGR-G27,20
326137715547,Base AMS,EGR-G31,20
226159333823,Base AMS,EGR-G33,20
226159333821,Base AMS,EGR-G39,20
222185388899,Base AMS,EGR-G41,20
226159333824,Rampro,EGR-G41,20
226159333815,Rampro,EGR-G41,20
326137715546,Rampro,EGR-G41,20
335406892854,Rampro,EGR-G41,20
335406892863,Rampro,EGR-G41,20
335406892856,Rampro,EGR-G41,20
226159333817,Ikio,EGR-G41,20
226159333818,Ikio,EGR-G41,20
326137715552,Ikio,EGR-G41,20
326137715562,Ikio,EGR-G41,20
326137715554,Ikio,EGR-G41,20
335406892853,Ikio,EGR-G41,20
333800788274,Base AMS,EGR-G43,20
335406892865,Base AMS,EGR-G44,20
226159333826,Base AMS,EGR-G45,20
326137715555,Base AMS,EGR-G46,20
226159333832,Base AMS,EGR-G47,20
326137715557,Rampro,EGR-G47,20
326137715553,Rampro,EGR-G47,20
335406892860,Rampro,EGR-G47,20
335406892859,Ikio,EGR-G47,20
226159333830,Ikio,EGR-G47,20
326137715566,Ikio,EGR-G47,20
226159333828,Base AMS,EGR-G51,20
334132996914,Base AMS,EGR-G52,20
326137715565,Rampro,EGR-G53,20
335406892875,Ikio,EGR-G53,20
224920730289,Rampro,EGR-G54,20
326137715559,Ikio,EGR-G54,20
335406892885,Base AMS,EGR-G55,20
324773408987,Base AMS,EGR-G56,20
334150474407,Base AMS,EGR-G62,20
224920730300,Rampro,EGR-G62,20
226159333834,Ikio,EGR-G62,20
224612074799,Base AMS,EGR-G64,20
226159333835,Rampro,EGR-G64,20
335406892867,Ikio,EGR-G64,20
224612074798,Base AMS,EGR-G66,20
226159333838,Rampro,EGR-G66,20
325131670195,Rampro,EGR-G66,20
335406892890,Rampro,EGR-G66,20
226159333840,Ikio,EGR-G66,20
335406892872,Ikio,EGR-G66,20
335406892894,Ikio,EGR-G66,20
226159333845,Base AMS,EGR-G67,20
333800788281,Base AMS,EGR-G68,20
226159333841,Rampro,EGR-G68,20
335406892887,Rampro,EGR-G68,20
335406892882,Ikio,EGR-G68,20
335406892889,Ikio,EGR-G68,20
335406892901,Base AMS,EGR-G69,20
224612074794,Base AMS,EGR-G71,20
226159333848,Rampro,EGR-G71,20
335406892904,Rampro,EGR-G71,20
226159333846,Ikio,EGR-G71,20
226159333857,Ikio,EGR-G71,20
226159333855,Base AMS,EGR-G75,20
335406892917,Rampro,EGR-G75,20
226159333858,Ikio,EGR-G75,20
324792228654,Base AMS,EGRS,20
325392159443,Base AMS,EGT001,20
335406892905,Rampro,EGT001,20
225216742986,Ikio,EGT001,20
226159333852,Base AMS,EGTBM100,20
326137715574,Base AMS,EGTBM100,20
225199306924,Rampro,EGTBM100,20
326137715572,Rampro,EGTBM100,20
335406892925,Ikio,EGTBM100,20
335406892906,Ikio,EGTBM100,20
225188935769,Base AMS,EGTFD109,20
325367005994,Base AMS,EGTFD109,20
226159333859,Rampro,EGTFD109,20
326137715571,Rampro,EGTFD109,20
226159333864,Ikio,EGTFD109,20
335406892912,Ikio,EGTFD109,20
335406892916,Base AMS,EGTFD109+EGTFD120,0
326137715578,Rampro,EGTFD109+EGTFD120,0
226159333867,Ikio,EGTFD109+EGTFD120,0
325367005998,Base AMS,EGTFD110,20
226159333865,Rampro,EGTFD110,20
334588516798,Ikio,EGTFD110,20
326137715573,Base AMS,EGTFD120,0
225188935772,Base AMS,EGTFD120,0
335406892938,Base AMS,EGTFD120,0
325367005987,Base AMS,EGTFD120,0
226159333861,Rampro,EGTFD120,0
226159333862,Rampro,EGTFD120,0
226159333863,Rampro,EGTFD120,0
225199306922,Rampro,EGTFD120,0
335406892944,Ikio,EGTFD120,0
326137715576,Ikio,EGTFD120,0
335406892952,Ikio,EGTFD120,0
226159333868,Ikio,EGTFD120,0
326137715589,Base AMS,EGTFD120+EGTFD109,0
226159333866,Rampro,EGTFD120+EGTFD109,0
335406892957,Ikio,EGTFD120+EGTFD109,0
326137715592,Base AMS,EGTFD120+EGTFD110,0
326137715584,Rampro,EGTFD120+EGTFD110,0
326137715585,Ikio,EGTFD120+EGTFD110,0
326137715593,Base AMS,EGTFD120+EGTFD120,0
335406892950,Rampro,EGTFD120+EGTFD120,0
326137715595,Ikio,EGTFD120+EGTFD120,0
335406892949,Base AMS,EGTFD120+EGTFD120+EGTFD120,0
226159333871,Rampro,EGTFD120+EGTFD120+EGTFD120,0
335406892953,Ikio,EGTFD120+EGTFD120+EGTFD120,0
226159333869,Base AMS,EGTFD125,20
226159333874,Rampro,EGTFD125,20
335406892962,Ikio,EGTFD125,20
326137715597,Base AMS,EGTFD125+EGTFD120,0
335406892968,Rampro,EGTFD125+EGTFD120,0
226159333870,Ikio,EGTFD125+EGTFD120,0
326137715599,Base AMS,EGTPS104,20
326137715601,Base AMS,EGTPS104,20
326137715591,Rampro,EGTPS104,20
335406892969,Rampro,EGTPS104,20
326137715598,Ikio,EGTPS104,20
335406892963,Ikio,EGTPS104,20
226159333872,Base AMS,EGTRN116,20
326137715600,Base AMS,EGTRN116,20
335406893032,Rampro,EGTRN116,20
326137715611,Rampro,EGTRN116,20
326137715609,Ikio,EGTRN116,20
335406892966,Ikio,EGTRN116,20
335406892986,Base AMS,EGTRN133,20
326137715604,Rampro,EGTRN133,20
326137715606,Ikio,EGTRN133,20
226159333877,Base AMS,EGTRN134,20
326137715608,Base AMS,EGTRN134,20
326137715607,Rampro,EGTRN134,20
225199306939,Rampro,EGTRN134,20
326137715612,Ikio,EGTRN134,20
335406892999,Ikio,EGTRN134,20
335406892998,Base AMS,EGTRN134+EGTRN144,20
326137715613,Rampro,EGTRN134+EGTRN144,20
226159333881,Ikio,EGTRN134+EGTRN144,20
225188935781,Base AMS,EGTRN135,20
335406892992,Rampro,EGTRN135,20
335406893009,Ikio,EGTRN135,20
334580866096,Base AMS,EGTRN136,20
226159333879,Rampro,EGTRN136,20
226159333880,Ikio,EGTRN136,20
326137715621,Base AMS,EGTRN139,20
326137715615,Rampro,EGTRN139,20
335406893023,Ikio,EGTRN139,20
326137715616,Base AMS,EGTRN144,20
226159333883,Base AMS,EGTRN144,20
326137715619,Base AMS,EGTRN144,20
326137715624,Base AMS,EGTRN144,20
334588519312,Rampro,EGTRN144,20
326137715617,Rampro,EGTRN144,20
226159333887,Rampro,EGTRN144,20
335406893026,Rampro,EGTRN144,20
335406893028,Ikio,EGTRN144,20
326137715620,Ikio,EGTRN144,20
226159333884,Ikio,EGTRN144,20
326137715618,Ikio,EGTRN144,20
326137715627,Base AMS,EGTRN144+EGTRN144,20
226159333891,Rampro,EGTRN144+EGTRN144,20
335406893021,Ikio,EGTRN144+EGTRN144,20
226159333888,Base AMS,EGTVW100,20
335406893033,Rampro,EGTVW100,20
326137715622,Ikio,EGTVW100,20
226159333897,Base AMS,EGTVW100+EGTVW104,20
226159333889,Rampro,EGTVW100+EGTVW104,20
335406893042,Ikio,EGTVW100+EGTVW104,20
335406893018,Base AMS,EGTVW100+EGTVW104+EGTVW128,20
225267986834,Rampro,EGTVW100+EGTVW104+EGTVW128,20
335406893038,Ikio,EGTVW100+EGTVW104+EGTVW128,20
335406893016,Base AMS,EGTVW100+EGTVW106,0
226159333899,Rampro,EGTVW100+EGTVW106,0
326137715630,Ikio,EGTVW100+EGTVW106,0
226159333900,Base AMS,EGTVW100+EGTVW106+EGTVW128,0
326137715625,Rampro,EGTVW100+EGTVW106+EGTVW128,0
226159333895,Ikio,EGTVW100+EGTVW106+EGTVW128,0
335406893029,Base AMS,EGTVW102,20
335406893046,Rampro,EGTVW102,20
226159333898,Ikio,EGTVW102,20
326137715628,Base AMS,EGTVW102+EGTVW103+EGTVW114,20
335406893058,Rampro,EGTVW102+EGTVW103+EGTVW114,20
335406893061,Ikio,EGTVW102+EGTVW103+EGTVW114,20
326137715631,Base AMS,EGTVW102+EGTVW103+EGTVW128,20
335406893060,Rampro,EGTVW102+EGTVW103+EGTVW128,20
335406893053,Ikio,EGTVW102+EGTVW103+EGTVW128,20
335406893063,Base AMS,EGTVW103,20
326137715639,Rampro,EGTVW103,20
335406893073,Ikio,EGTVW103,20
326137715635,Base AMS,EGTVW104,20
335406893068,Base AMS,EGTVW104,20
335406893070,Rampro,EGTVW104,20
326137715634,Rampro,EGTVW104,20
226159333903,Ikio,EGTVW104,20
335406893084,Ikio,EGTVW104,20
226159333905,Base AMS,EGTVW104+EGTVW100+EGTVW128,20
226159333912,Rampro,EGTVW104+EGTVW100+EGTVW128,20
326137715641,Ikio,EGTVW104+EGTVW100+EGTVW128,20
335406893072,Base AMS,EGTVW104+EGTVW128,20
226159333913,Rampro,EGTVW104+EGTVW128,20
226159333907,Ikio,EGTVW104+EGTVW128,20
226159333908,Base AMS,EGTVW104+EGTVW131,0
326137715640,Rampro,EGTVW104+EGTVW131,0
226159333910,Ikio,EGTVW104+EGTVW131,0
334580866097,Base AMS,EGTVW106,0
226159333911,Rampro,EGTVW106,0
326137715643,Ikio,EGTVW106,0
226159333921,Base AMS,EGTVW109,20
326137715638,Rampro,EGTVW109,20
335406893086,Ikio,EGTVW109,20
226159333916,Base AMS,EGTVW110,20
226159333914,Base AMS,EGTVW110,20
226159333915,Rampro,EGTVW110,20
226159333924,Rampro,EGTVW110,20
225199300962,Ikio,EGTVW110,20
335406893101,Ikio,EGTVW110,20
226159333925,Base AMS,EGTVW110+EGTVW131,0
326137715642,Rampro,EGTVW110+EGTVW131,0
326137715646,Ikio,EGTVW110+EGTVW131,0
226159333920,Base AMS,EGTVW114,20
335406893091,Rampro,EGTVW114,20
335406893112,Ikio,EGTVW114,20
334580866104,Base AMS,EGTVW120,20
226159333930,Rampro,EGTVW120,20
226159333931,Ikio,EGTVW120,20
226159333922,Base AMS,EGTVW120+EGTVW109,20
335406893108,Rampro,EGTVW120+EGTVW109,20
226159333923,Ikio,EGTVW120+EGTVW109,20
335406893096,Base AMS,EGTVW120+EGTVW110,20
326137715647,Rampro,EGTVW120+EGTVW110,20
335406893111,Ikio,EGTVW120+EGTVW110,20
326137715649,Base AMS,EGTVW120+EGTVW180,20
226159333937,Rampro,EGTVW120+EGTVW180,20
335406893106,Ikio,EGTVW120+EGTVW180,20
226159333944,Base AMS,EGTVW120+EGTVW180+EGTVW109,20
335406893119,Rampro,EGTVW120+EGTVW180+EGTVW109,20
335406893124,Ikio,EGTVW120+EGTVW180+EGTVW109,20
226159333934,Base AMS,EGTVW128,20
326137715652,Rampro,EGTVW128,20
335406893135,Ikio,EGTVW128,20
226159333941,Base AMS,EGTVW129,20
226159333932,Rampro,EGTVW129,20
335406893114,Ikio,EGTVW129,20
226159333936,Base AMS,EGTVW130,20
335406893126,Rampro,EGTVW130,20
326137715651,Ikio,EGTVW130,20
335406893148,Base AMS,EGTVW131,0
325376636631,Rampro,EGTVW131,0
325376632928,Ikio,EGTVW131,0
225188935807,Base AMS,EGTVW160,20
335406893132,Rampro,EGTVW160,20
226159333948,Ikio,EGTVW160,20
335406893129,Base AMS,EGTVW160+EGTVW129,20
335406893123,Rampro,EGTVW160+EGTVW129,20
226159333940,Ikio,EGTVW160+EGTVW129,20
335406893134,Base AMS,EGTVW160+EGTVW131,0
226159333950,Rampro,EGTVW160+EGTVW131,0
226159333942,Ikio,EGTVW160+EGTVW131,0
335406893139,Base AMS,EGTVW165,20
335406893144,Rampro,EGTVW165,20
335406893145,Ikio,EGTVW165,20
226159333946,Base AMS,EGTVW166,20
335406893161,Base AMS,EGTVW166,20
335406893133,Base AMS,EGTVW166,20
226159333947,Rampro,EGTVW166,20
334588519321,Rampro,EGTVW166,20
326137715654,Rampro,EGTVW166,20
226159333952,Ikio,EGTVW166,20
225199300988,Ikio,EGTVW166,20
226159333949,Ikio,EGTVW166,20
326137715658,Base AMS,EGTVW166+EGTVW165,20
326137715655,Rampro,EGTVW166+EGTVW165,20
326137715656,Ikio,EGTVW166+EGTVW165,20
335406893146,Base AMS,EGTVW166+EGTVW165+EGTVW184,20
335406893169,Rampro,EGTVW166+EGTVW165+EGTVW184,20
326137715664,Ikio,EGTVW166+EGTVW165+EGTVW184,20
335406893174,Base AMS,EGTVW166+EGTVW170,20
335406893152,Rampro,EGTVW166+EGTVW170,20
335406893178,Ikio,EGTVW166+EGTVW170,20
335406893167,Base AMS,EGTVW166+EGTVW175+EGTVW104+EGTVW131,0
226159333954,Rampro,EGTVW166+EGTVW175+EGTVW104+EGTVW131,0
335406893157,Ikio,EGTVW166+EGTVW175+EGTVW104+EGTVW131,0
335406893171,Base AMS,EGTVW166+EGTVW184,20
226159333963,Rampro,EGTVW166+EGTVW184,20
335406893175,Ikio,EGTVW166+EGTVW184,20
326137715668,Base AMS,EGTVW170,20
326137715671,Rampro,EGTVW170,20
326137715672,Ikio,EGTVW170,20
335406893168,Base AMS,EGTVW174,20
226159333958,Rampro,EGTVW174,20
226159333960,Ikio,EGTVW174,20
325438466589,Base AMS,EGTVW174+EGTVW175+EGTVW176,20
226159333961,Rampro,EGTVW174+EGTVW175+EGTVW176,20
335406893187,Ikio,EGTVW174+EGTVW175+EGTVW176,20
335406893176,Base AMS,EGTVW174+EGTVW175+EGTVW176+EGTVW130,20
226159333962,Rampro,EGTVW174+EGTVW175+EGTVW176+EGTVW130,20
335406893179,Ikio,EGTVW174+EGTVW175+EGTVW176+EGTVW130,20
226159333964,Base AMS,EGTVW175,20
326137715674,Rampro,EGTVW175,20
326137715673,Ikio,EGTVW175,20
326137715676,Base AMS,EGTVW175+EGTVW104+EGTVW131,0
326137715667,Rampro,EGTVW175+EGTVW104+EGTVW131,0
226159333965,Ikio,EGTVW175+EGTVW104+EGTVW131,0
325367006025,Base AMS,EGTVW176,20
326137715669,Rampro,EGTVW176,20
325376632934,Ikio,EGTVW176,20
335406893193,Base AMS,EGTVW177,20
335406893203,Rampro,EGTVW177,20
335406893205,Ikio,EGTVW177,20
335406893185,Base AMS,EGTVW177+EGTVW131,0
326137715677,Rampro,EGTVW177+EGTVW131,0
326137715679,Ikio,EGTVW177+EGTVW131,0
335406893200,Base AMS,EGTVW180,20
335406893204,Rampro,EGTVW180,20
325376632937,Ikio,EGTVW180,20
226159333966,Base AMS,EGTVW184,20
335406893206,Rampro,EGTVW184,20
326137715683,Ikio,EGTVW184,20
226159333968,Rampro,EPS001,20
326137715681,Rampro,EPS001,20
326137715678,Rampro,EPS001,20
326137715684,Rampro,EPS001,20
335406893225,Rampro,EPS001,20
226159333981,Ikio,EPS001,20
226159333984,Ikio,EPS001,20
326137715687,Ikio,EPS001,20
326137715685,Ikio,EPS001,20
335406893228,Ikio,EPS001,20
334843123848,Base AMS,ET16,20
335406893215,Base AMS,ET17,20
226159333971,Rampro,ET17,20
226159333988,Rampro,ET17,20
326137715682,Rampro,ET17,20
226159333989,Ikio,ET17,20
224920756142,Ikio,ET17,20
326137715690,Ikio,ET17,20
326137715686,Base AMS,ET21,0
226159333985,Rampro,ET21,0
226159333994,Rampro,ET21,0
335406893239,Rampro,ET21,0
326137715692,Rampro,ET21,0
326137715697,Rampro,ET21,0
335406893247,Rampro,ET21,0
335406893244,Rampro,ET21,0
335406893255,Ikio,ET21,0
226159333995,Ikio,ET21,0
335406893242,Ikio,ET21,0
326137715701,Ikio,ET21,0
326137715689,Ikio,ET21,0
335406893243,Ikio,ET21,0
226159333999,Ikio,ET21,0
325114489844,Base AMS,ET22,20
226159334000,Rampro,ET22,20
226159333996,Rampro,ET22,20
326137715691,Rampro,ET22,20
326137715702,Rampro,ET22,20
326137715699,Rampro,ET22,20
326137715700,Rampro,ET22,20
326137715695,Rampro,ET22,20
326137715704,Rampro,ET22,20
334391355569,Rampro,ET22,20
334391355572,Rampro,ET22,20
335406893264,Rampro,ET22,20
335406893266,Ikio,ET22,20
226159334002,Ikio,ET22,20
226159334007,Ikio,ET22,20
226159334001,Ikio,ET22,20
226159334038,Ikio,ET22,20
226159334010,Ikio,ET22,20
226159334011,Ikio,ET22,20
326137715710,Ikio,ET22,20
326137715709,Ikio,ET22,20
325131681561,Ikio,ET22,20
335406893259,Ikio,ET22,20
224900954388,Base AMS,ET23,20
226159334013,Rampro,ET23,20
226159334005,Rampro,ET23,20
226159334003,Rampro,ET23,20
326137715711,Rampro,ET23,20
326137715703,Rampro,ET23,20
226159334020,Ikio,ET23,20
224920756200,Ikio,ET23,20
335406893352,Ikio,ET23,20
335406893276,Ikio,ET23,20
335406893279,Ikio,ET23,20
333440423867,Base AMS,ET3,20
326137715705,Base AMS,ET4+ETC4,0
335406893268,Rampro,ET4+ETC4,0
226159334008,Rampro,ET4+ETC4,0
226159334004,Rampro,ET4+ETC4,0
326137715714,Rampro,ET4+ETC4,0
226159334014,Rampro,ET4+ETC4,0
226159334058,Rampro,ET4+ETC4,0
335406893269,Rampro,ET4+ETC4,0
226159334009,Rampro,ET4+ETC4,0
335406893284,Rampro,ET4+ETC4,0
326137715717,Rampro,ET4+ETC4,0
335406893293,Rampro,ET4+ETC4,0
326137715723,Rampro,ET4+ETC4,0
326137715718,Rampro,ET4+ETC4,0
335406893291,Rampro,ET4+ETC4,0
335406893300,Rampro,ET4+ETC4,0
226159334012,Rampro,ET4+ETC4,0
326137715725,Ikio,ET4+ETC4,0
226159334015,Ikio,ET4+ETC4,0
226159334017,Ikio,ET4+ETC4,0
326137715716,Ikio,ET4+ETC4,0
335406893289,Ikio,ET4+ETC4,0
335406893294,Ikio,ET4+ETC4,0
226159334025,Ikio,ET4+ETC4,0
326137715715,Ikio,ET4+ETC4,0
326137715732,Ikio,ET4+ETC4,0
335406893309,Ikio,ET4+ETC4,0
226159334021,Ikio,ET4+ETC4,0
226159334019,Ikio,ET4+ETC4,0
226159334027,Ikio,ET4+ETC4,0
326137715727,Ikio,ET4+ETC4,0
335406893286,Ikio,ET4+ETC4,0
335406893287,Ikio,ET4+ETC4,0
224612074810,Base AMS,ET5,20
334150474412,Base AMS,ET6,20
326137715734,Base AMS,ET8+ETC8,0
323818474734,Base AMS,ETC10,20
326137715719,Rampro,ETC10,20
326137715735,Rampro,ETC10,20
326137715720,Rampro,ETC10,20
335406893313,Rampro,ETC10,20
335406893312,Rampro,ETC10,20
335406893288,Rampro,ETC10,20
326137715733,Ikio,ETC10,20
326137715730,Ikio,ETC10,20
326137715729,Ikio,ETC10,20
326137715738,Ikio,ETC10,20
326137715731,Ikio,ETC10,20
335406893297,Ikio,ETC10,20
333212756777,Base AMS,ETC11,20
335406893301,Rampro,ETC11,20
326137715724,Rampro,ETC11,20
325131681601,Ikio,ETC11,20
326137715748,Ikio,ETC11,20
323818474949,Base AMS,ETC12,20
226159334022,Rampro,ETC12,20
226159334023,Rampro,ETC12,20
335406893304,Rampro,ETC12,20
226159334036,Rampro,ETC12,20
226159334026,Rampro,ETC12,20
326137715745,Rampro,ETC12,20
335406893321,Rampro,ETC12,20
226159334030,Ikio,ETC12,20
226159334031,Ikio,ETC12,20
326137715749,Ikio,ETC12,20
326137715739,Ikio,ETC12,20
326137715752,Ikio,ETC12,20
335406893328,Ikio,ETC12,20
335406893308,Ikio,ETC12,20
226159334039,Base AMS,ETC13,20
226159334032,Rampro,ETC13,20
326137715743,Rampro,ETC13,20
335406893323,Ikio,ETC13,20
335406893325,Ikio,ETC13,20
334150474414,Base AMS,ETC14,20
325131670224,Rampro,ETC14,20
326137715746,Rampro,ETC14,20
335406893322,Rampro,ETC14,20
326137715744,Ikio,ETC14,20
326137715754,Ikio,ETC14,20
326137715740,Ikio,ETC14,20
335406893330,Ikio,ETC14,20
333212760683,Base AMS,ETC15,20
226159334047,Rampro,ETC15,20
226159334035,Rampro,ETC15,20
226159334037,Rampro,ETC15,20
326137715760,Rampro,ETC15,20
226159334051,Ikio,ETC15,20
326137715757,Ikio,ETC15,20
226159334042,Ikio,ETC15,20
326137715765,Ikio,ETC15,20
224612074809,Base AMS,ETC16,20
226159334040,Rampro,ETC16,20
326137715742,Rampro,ETC16,20
326137715751,Rampro,ETC16,20
335406893339,Rampro,ETC16,20
326137715747,Ikio,ETC16,20
325131681623,Ikio,ETC16,20
335406893335,Ikio,ETC16,20
335406893340,Ikio,ETC16,20
223531411625,Base AMS,ETC17,20
335406893336,Rampro,ETC17,20
335406893344,Ikio,ETC17,20
224612074814,Base AMS,ETC18,20
226159334043,Rampro,ETC18,20
226159334041,Rampro,ETC18,20
226159334044,Rampro,ETC18,20
226159334046,Rampro,ETC18,20
226159334045,Rampro,ETC18,20
226159334052,Rampro,ETC18,20
224920730372,Rampro,ETC18,20
226159334048,Rampro,ETC18,20
326137715761,Rampro,ETC18,20
326137715762,Rampro,ETC18,20
326137715769,Rampro,ETC18,20
335406893332,Rampro,ETC18,20
335406893343,Rampro,ETC18,20
335406893334,Rampro,ETC18,20
226159334059,Ikio,ETC18,20
226159334055,Ikio,ETC18,20
226159334061,Ikio,ETC18,20
226159334049,Ikio,ETC18,20
226159334050,Ikio,ETC18,20
326137715788,Ikio,ETC18,20
326137715776,Ikio,ETC18,20
326137715756,Ikio,ETC18,20
326137715758,Ikio,ETC18,20
326137715767,Ikio,ETC18,20
326137715759,Ikio,ETC18,20
335406893357,Ikio,ETC18,20
335406893350,Ikio,ETC18,20
335406893361,Ikio,ETC18,20
333212760546,Base AMS,ETC2,20
226159334053,Rampro,ETC2,20
326137715770,Rampro,ETC2,20
326137715771,Rampro,ETC2,20
226159334066,Ikio,ETC2,20
335406893387,Ikio,ETC2,20
335406893426,Ikio,ETC2,20
223798095643,Base AMS,ETC20,20
226159334057,Rampro,ETC20,20
326137715777,Rampro,ETC20,20
326137715774,Rampro,ETC20,20
335406893363,Rampro,ETC20,20
224920756356,Ikio,ETC20,20
226159334060,Ikio,ETC20,20
326137715796,Ikio,ETC20,20
335406893394,Ikio,ETC20,20
334150474415,Base AMS,ETC3,0
223531427977,Base AMS,ETC6,20
226159334062,Rampro,ETC6,20
326137715766,Rampro,ETC6,20
335406893362,Rampro,ETC6,20
226159334063,Ikio,ETC6,20
326137715768,Ikio,ETC6,20
335406893374,Ikio,ETC6,20
326137715795,Base AMS,ETC7,20
335406893380,Ikio,ETC7,20
326137715793,Ikio,ETC7,20
324792228660,Base AMS,ETC8,20
226159334064,Rampro,ETC8,20
326137715786,Rampro,ETC8,20
226159334070,Ikio,ETC8,20
226159334065,Ikio,ETC8,20
324792228663,Base AMS,ETC9,20
226159334081,Base AMS,EVP001,20
226159334069,Rampro,EVP001,20
325393291103,Ikio,EVP001,20
226159334076,Base AMS,FAN1,20
226159334073,Rampro,FAN1,20
224920730383,Rampro,FAN1,20
226159334067,Rampro,FAN1,20
326137715778,Rampro,FAN1,20
326137715779,Rampro,FAN1,20
326137715794,Rampro,FAN1,20
326137715787,Rampro,FAN1,20
326137715789,Rampro,FAN1,20
326137715799,Rampro,FAN1,20
326137715781,Rampro,FAN1,20
326137715792,Rampro,FAN1,20
326137715800,Rampro,FAN1,20
326137715782,Rampro,FAN1,20
326137715784,Rampro,FAN1,20
335406893365,Rampro,FAN1,20
335406893396,Rampro,FAN1,20
335406893385,Rampro,FAN1,20
335406893366,Rampro,FAN1,20
226159334080,Ikio,FAN1,20
226159334071,Ikio,FAN1,20
226159334089,Ikio,FAN1,20
226159334072,Ikio,FAN1,20
226159334074,Ikio,FAN1,20
226159334087,Ikio,FAN1,20
226159334075,Ikio,FAN1,20
226159334090,Ikio,FAN1,20
326137715791,Ikio,FAN1,20
326137715790,Ikio,FAN1,20
326137715806,Ikio,FAN1,20
326137715805,Ikio,FAN1,20
326137715801,Ikio,FAN1,20
326137715802,Ikio,FAN1,20
335406893382,Ikio,FAN1,20
335406893378,Ikio,FAN1,20
335406893423,Ikio,FAN1,20
335406893384,Ikio,FAN1,20
325131670257,Rampro,FAN2,20
226159334084,Ikio,FAN2,20
226159334082,Rampro,FAN3,20
335406893389,Rampro,FAN3,20
335406893391,Rampro,FAN3,20
335406893430,Rampro,FAN3,20
335406893418,Rampro,FAN3,20
226159334097,Ikio,FAN3,20
226159334096,Ikio,FAN3,20
325131681677,Ikio,FAN3,20
326137715815,Ikio,FAN3,20
335406893441,Ikio,FAN3,20
321492704489,Base AMS,FB6,20
224612074820,Base AMS,FB6,20
224612074824,Base AMS,FB6,20
334150474421,Base AMS,FB6,20
334150474427,Base AMS,FB6,20
226159334085,Rampro,FCA7+FCA7KIT,20
325131670260,Rampro,FCA7+FCA7KIT,20
224920756440,Ikio,FCA7+FCA7KIT,20
335406893398,Ikio,FCA7+FCA7KIT,20
226159334088,Rampro,FCA7+FCA8+FCA7KITx2,20
335406893434,Rampro,FCA7+FCA8+FCA7KITx2,20
226159334092,Ikio,FCA7+FCA8+FCA7KITx2,20
325131681689,Ikio,FCA7+FCA8+FCA7KITx2,20
334391355621,Rampro,FCA7KIT,20
326137715817,Ikio,FCA7KIT,20
226159334091,Rampro,FCA7KITx2,20
